15.657,0,27,-0.67656,0.92239,-0.24583
327.73,0,30.8,-0.39463,0.1696,0.22503
327.99,0,30.81,0.36701,-0.064696,-0.30231
328.34,0,30.82,-0.28469,-0.095816,0.3805
327.81,0,30.83,0.48927,-0.59251,0.10323
327.64,0,30.84,-0.70055,0.2887,0.41185
327.56,0,30.85,0.40353,-0.19806,-0.20546
328.21,0,30.86,-0.37368,0.083002,0.29068
328.44,0,30.87,0.25816,0.11475,-0.37291
328.06,0,30.88,-0.48447,0.61912,-0.13464
327.44,0,30.89,0.71724,-0.27772,-0.43952
327.73,0,30.9,-0.37708,0.19107,0.18601
328.18,0,30.91,0.39972,-0.10984,-0.28988
328.39,0,30.92,-0.27904,-0.11451,0.39355
327.88,0,30.93,0.47548,-0.58926,0.11378
327.6,0,30.94,-0.71475,0.29673,0.41802
327.68,0,30.95,0.40053,-0.192,-0.20853
328.1,0,30.96,-0.40691,0.093535,0.31337
328.23,0,30.97,0.26192,0.13056,-0.39247
328.07,0,30.98,-0.48408,0.60651,-0.12243
327.5,0,30.99,0.7188,-0.27897,-0.43983
327.64,0,31,-0.38131,0.16434,0.21697
327.96,0,31.01,0.38,-0.093637,-0.28637
328.44,0,31.02,-0.28045,-0.11905,0.39949
327.94,0,31.03,0.46745,-0.58512,0.11767
327.6,0,31.04,-0.72393,0.30099,0.42294
327.75,0,31.05,0.40087,-0.19064,-0.21024
328.11,0,31.06,-0.40389,0.10052,0.30338
328.29,0,31.07,0.25953,0.1351,-0.39463
328.1,0,31.08,-0.47774,0.60034,-0.1226
327.52,0,31.09,0.72498,-0.2824,-0.44258
327.7,0,31.1,-0.38461,0.16786,0.21676
327.97,0,31.11,0.37716,-0.097517,-0.27964
328.5,0,31.12,-0.27942,-0.12078,0.4002
327.96,0,31.13,0.4632,-0.57942,0.11622
327.5,0,31.14,-0.70121,0.28035,0.42086
327.58,0,31.15,0.3858,-0.19373,-0.19207
328.17,0,31.16,-0.38916,0.092771,0.29639
328.35,0,31.17,0.25729,0.12639,-0.38368
328.08,0,31.18,-0.48186,0.59226,-0.1104
327.62,0,31.19,0.72158,-0.28057,-0.44101
327.68,0,31.2,-0.39454,0.17612,0.21842
328.05,0,31.21,0.37132,-0.061672,-0.30965
328.28,0,31.22,-0.27972,-0.098944,0.37866
327.83,0,31.23,0.49593,-0.59844,0.10251
327.63,0,31.24,-0.69724,0.28178,0.41546
327.54,0,31.25,0.39988,-0.20096,-0.19892
328.24,0,31.26,-0.37901,0.084098,0.29491
328.4,0,31.27,0.2549,0.11781,-0.3727
327.89,0,31.28,-0.46752,0.59213,-0.12461
327.53,0,31.29,0.72056,-0.30203,-0.41853
327.71,0,31.3,-0.39439,0.18443,0.20996
328.11,0,31.31,0.37613,-0.098095,-0.27803
328.52,0,31.32,-0.26492,-0.12357,0.3885
328.06,0,31.33,0.46783,-0.61228,0.14445
327.41,0,31.34,-0.72907,0.29161,0.43745
327.71,0,31.35,0.37601,-0.15002,-0.22599
327.85,0,31.36,-0.3785,0.098675,0.27983
328.49,0,31.37,0.29203,0.11959,-0.41162
327.89,0,31.38,-0.45657,0.58169,-0.12512
327.58,0,31.39,0.7293,-0.31299,-0.41631
327.77,0,31.4,-0.4011,0.18239,0.21871
328.04,0,31.41,0.39819,-0.10031,-0.29788
328.32,0,31.42,-0.26617,-0.13194,0.3981
328.04,0,31.43,0.47248,-0.59546,0.12298
327.52,0,31.44,-0.7249,0.28878,0.43612
327.79,0,31.45,0.38917,-0.19071,-0.19847
328.2,0,31.46,-0.38783,0.07761,0.31022
328.29,0,31.47,0.26298,0.11415,-0.37713
328.03,0,31.48,-0.49486,0.66932,-0.17446
327.32,0,31.49,0.70937,-0.27355,-0.43582
327.66,0,31.5,-0.36452,0.18795,0.17657
328.11,0,31.51,0.40725,-0.11027,-0.29698
328.29,0,31.52,-0.25467,-0.14401,0.39868
328.15,0,31.53,0.47219,-0.5986,0.12641
327.5,0,31.54,-0.731,0.28326,0.44774
327.76,0,31.55,0.38271,-0.16513,-0.21758
327.96,0,31.56,-0.3793,0.1026,0.2767
328.53,0,31.57,0.28131,0.1241,-0.40541
327.98,0,31.58,-0.45869,0.57845,-0.11976
327.49,0,31.59,0.7066,-0.28466,-0.42193
327.61,0,31.6,-0.38567,0.19302,0.19265
328.16,0,31.61,0.38772,-0.096559,-0.29116
328.38,0,31.62,-0.25597,-0.1287,0.38467
327.9,0,31.63,0.45727,-0.59284,0.13556
327.45,0,31.64,-0.72725,0.30708,0.42017
327.77,0,31.65,0.38806,-0.17394,-0.21412
328.05,0,31.66,-0.37901,0.072018,0.30699
328.3,0,31.67,0.27885,0.10788,-0.38673
327.89,0,31.68,-0.48967,0.59921,-0.10954
327.6,0,31.69,0.70597,-0.28565,-0.42031
327.61,0,31.7,-0.39682,0.19925,0.19757
328.22,0,31.71,0.38029,-0.092026,-0.28826
328.43,0,31.72,-0.2531,-0.12368,0.37678
327.91,0,31.73,0.46087,-0.58791,0.12704
327.53,0,31.74,-0.72585,0.30523,0.42062
327.76,0,31.75,0.39496,-0.18131,-0.21365
328.11,0,31.76,-0.37528,0.070048,0.30523
328.33,0,31.77,0.27351,0.10367,-0.37718
327.92,0,31.78,-0.49311,0.59597,-0.10286
327.65,0,31.79,0.70526,-0.28201,-0.42325
327.64,0,31.8,-0.36146,0.16563,0.19583
328.01,0,31.81,0.39538,-0.10256,-0.29282
328.36,0,31.82,-0.27027,-0.13171,0.40198
328.03,0,31.83,0.46871,-0.59338,0.12467
327.53,0,31.84,-0.72744,0.29377,0.43368
327.8,0,31.85,0.39084,-0.18919,-0.20166
328.18,0,31.86,-0.38434,0.077906,0.30643
328.31,0,31.87,0.26407,0.11326,-0.37733
328.02,0,31.88,-0.4921,0.63476,-0.14266
327.34,0,31.89,0.7101,-0.27437,-0.43573
327.66,0,31.9,-0.36657,0.18693,0.17964
328.12,0,31.91,0.4061,-0.10893,-0.29717
328.31,0,31.92,-0.25677,-0.14193,0.3987
328.14,0,31.93,0.4729,-0.59847,0.12558
327.54,0,31.94,-0.70924,0.28386,0.42537
327.56,0,31.95,0.39165,-0.19121,-0.20044
328.17,0,31.96,-0.38395,0.086814,0.29714
328.39,0,31.97,0.26273,0.11919,-0.38192
328.05,0,31.98,-0.48332,0.65849,-0.17517
327.36,0,31.99,0.71887,-0.28137,-0.4375
327.73,0,32,-0.36974,0.18586,0.18388
328.16,1.24,32.01,0.40409,-0.11661,-0.28747
328.49,2.48,32.02,-0.26877,-0.1172,0.38596
328.13,3.72,32.03,0.4536,-0.56122,0.10761
327.91,4.96,32.04,-0.69808,0.25465,0.44343
327.81,6.2,32.05,0.4147,-0.17843,-0.23627
328.24,7.44,32.06,-0.42083,0.11451,0.30632
328.74,8.68,32.07,0.23826,0.10547,-0.34372
328.29,9.92,32.08,-0.39259,0.6045,-0.21191
327.65,11.16,32.09,0.72768,-0.24278,-0.4849
328.01,12.4,32.1,-0.41923,0.15166,0.26758
328.3,13.64,32.11,0.45163,-0.16453,-0.28711
328.89,14.88,32.12,-0.21923,-0.095903,0.31513
328.62,16.12,32.13,0.3656,-0.55131,0.18571
327.5,17.36,32.14,-0.72821,0.16986,0.55835
327.67,18.6,32.15,0.43153,-0.12959,-0.30194
327.93,19.84,32.16,-0.56149,0.19487,0.36662
328.05,21.08,32.17,0.21791,0.090826,-0.30874
328.26,22.32,32.18,-0.39978,0.59923,-0.19945
327.57,23.56,32.19,0.68593,-0.12372,-0.56221
327.75,24.8,32.2,-0.41989,0.12615,0.29374
328.39,26.04,32.21,0.58419,-0.24442,-0.33977
328.54,27.28,32.22,-0.20219,-0.056351,0.25854
328.14,28.52,32.23,0.28642,-0.52177,0.23536
327.79,29.76,32.24,-0.65886,0.13226,0.5266
327.73,31,32.25,0.45405,-0.052437,-0.40162
328.02,32.24,32.26,-0.584,0.24528,0.33873
328.38,33.48,32.27,0.19449,0.029019,-0.22351
328.23,34.72,32.28,-0.2691,0.56202,-0.29292
327.59,35.96,32.29,0.65341,-0.10745,-0.54596
328.03,37.2,32.3,-0.46726,0.068073,0.39919
328.44,38.44,32.31,0.62471,-0.31082,-0.3139
328.51,39.68,32.32,-0.17861,0.0019858,0.17662
328.36,40.92,32.33,0.23539,-0.55747,0.32208
327.74,42.16,32.34,-0.66146,0.071303,0.59015
328.01,43.4,32.35,0.50862,-0.047712,-0.46091
328.36,44.64,32.36,-0.64285,0.29434,0.34851
328.65,45.88,32.37,0.18555,-0.044101,-0.14145
328.33,47.12,32.38,-0.1964,0.54642,-0.35002
327.95,48.36,32.39,0.64073,-0.046958,-0.59377
328.21,49.6,32.4,-0.53027,0.053832,0.47644
328.76,50.84,32.41,0.67899,-0.34278,-0.33622
328.84,52.08,32.42,-0.15124,0.070844,0.080392
328.69,53.32,32.43,0.17236,-0.49598,0.32362
328.22,54.56,32.44,-0.60942,-0.0096881,0.6191
328.05,55.8,32.45,0.55769,-0.031745,-0.52595
328.49,57.04,32.46,-0.69805,0.35764,0.34042
328.79,58.28,32.47,0.18841,-0.12786,-0.060553
328.48,59.52,32.48,-0.13609,0.49004,-0.35395
328.16,60.76,32.49,0.59861,0.028139,-0.62675
327.92,62,32.5,-0.58518,0.013639,0.57154
328.34,63.24,32.51,0.72622,-0.37452,-0.3517
328.73,64.48,32.52,-0.19897,0.16523,0.03374
328.3,65.72,32.53,0.10605,-0.51746,0.41142
328.11,66.96,32.54,-0.58491,-0.053056,0.63797
328.19,68.2,32.55,0.61168,-0.034376,-0.57731
328.65,69.44,32.56,-0.74934,0.4397,0.30964
329.13,70.68,32.57,0.17179,-0.17974,0.0079433
328.64,71.92,32.58,-0.055992,0.47906,-0.42306
327.95,73.16,32.59,0.53739,0.10561,-0.643
327.86,74.4,32.6,-0.61985,-0.0013199,0.62117
328.56,75.64,32.61,0.78834,-0.43664,-0.3517
328.9,76.88,32.62,-0.23374,0.26678,-0.033049
328.12,78.12,32.63,0.018789,-0.47289,0.4541
327.61,79.36,32.64,-0.5049,-0.11689,0.62179
327.97,80.6,32.65,0.62881,0.016305,-0.64511
328.19,81.84,32.66,-0.85513,0.49522,0.35991
328.58,83.08,32.67,0.23423,-0.2685,0.034263
328.46,84.32,32.68,0.0011327,0.47368,-0.47482
327.73,85.56,32.69,0.50618,0.18372,-0.6899
327.73,86.8,32.7,-0.66711,-0.0056162,0.67272
328.16,88.04,32.71,0.89217,-0.50241,-0.38976
328.52,89.28,32.72,-0.23315,0.31438,-0.081237
328.37,90.52,32.73,-0.015186,-0.44659,0.46177
327.94,91.76,32.74,-0.51801,-0.19821,0.71622
328.24,93,32.75,0.72352,-0.034261,-0.68926
328.83,94.24,32.76,-0.90536,0.57184,0.33353
328.98,95.48,32.77,0.20371,-0.35687,0.15316
328.43,96.72,32.78,0.071151,0.43469,-0.50584
327.8,97.96,32.79,0.46915,0.23447,-0.70362
327.76,99.2,32.8,-0.70985,-0.044165,0.75401
328.15,100.44,32.81,0.9392,-0.56339,-0.37581
328.61,101.68,32.82,-0.24595,0.39234,-0.1464
328.37,102.92,32.83,-0.084371,-0.43907,0.52344
328.07,104.16,32.84,-0.45774,-0.25507,0.7128
328.03,105.4,32.85,0.68527,0.089918,-0.77519
328.32,106.64,32.86,-0.98204,0.59402,0.38802
328.56,107.88,32.87,0.22537,-0.41494,0.18957
328.33,109.12,32.88,0.128,0.45492,-0.58292
327.98,110.36,32.89,0.43476,0.27991,-0.71467
327.93,111.6,32.9,-0.75376,-0.083968,0.83773
328.25,112.84,32.91,0.9832,-0.60546,-0.37774
328.93,114.08,32.92,-0.23392,0.45664,-0.22272
328.53,115.32,32.93,-0.16461,-0.45976,0.62437
327.96,116.56,32.94,-0.42462,-0.33391,0.75854
327.9,117.8,32.95,0.72675,0.12226,-0.84901
328.36,119.04,32.96,-1.0355,0.64135,0.39413
328.82,120.28,32.97,0.21331,-0.4675,0.25419
328.67,121.52,32.98,0.19033,0.44377,-0.63411
328.36,122.76,32.99,0.40189,0.35443,-0.75632
328.19,124,33,-0.79528,-0.098353,0.89363
328.69,127.11,33.01,1.0467,-0.69024,-0.35649
329.38,130.22,33.02,-0.17666,0.50387,-0.32721
329.08,133.33,33.03,-0.27452,-0.38071,0.65523
328.78,136.44,33.04,-0.39391,-0.41735,0.81126
328.74,139.55,33.05,0.88626,0.082238,-0.9685
328.64,142.66,33.06,-1.2012,0.8418,0.35938
328.78,145.77,33.07,0.16415,-0.56661,0.40246
328.68,148.88,33.08,0.34394,0.35429,-0.69823
328.18,151.99,33.09,0.34443,0.51727,-0.8617
328.12,155.1,33.1,-0.91339,-0.15307,1.0665
328.74,158.21,33.11,1.226,-0.82449,-0.40154
329.27,161.32,33.12,-0.16629,0.67157,-0.50528
328.78,164.43,33.13,-0.44837,-0.32922,0.77759
328.39,167.54,33.14,-0.33003,-0.58608,0.91612
328.37,170.65,33.15,0.97401,0.19351,-1.1675
328.59,173.76,33.16,-1.3113,0.92424,0.38706
329.25,176.87,33.17,0.15711,-0.72777,0.57066
329,179.98,33.18,0.53233,0.31202,-0.84435
328.5,183.09,33.19,0.26723,0.69541,-0.96264
328.33,186.2,33.2,-1.0581,-0.15491,1.213
329.11,189.31,33.21,1.4002,-1.0023,-0.39789
329.8,192.42,33.22,-0.11574,0.791,-0.67527
329.59,195.53,33.23,-0.62135,-0.2474,0.86875
329.1,198.64,33.24,-0.23411,-0.7748,1.0089
328.83,201.75,33.25,1.0769,0.23535,-1.3123
329.29,204.86,33.26,-1.4815,1.0855,0.39597
329.51,207.97,33.27,0.16509,-0.94323,0.77813
328.98,211.08,33.28,0.69537,0.2482,-0.94357
328.59,214.19,33.29,0.12356,0.84761,-0.97118
328.36,217.3,33.3,-1.1054,-0.30687,1.4123
328.62,220.41,33.31,1.5676,-1.132,-0.43559
329.45,223.52,33.32,-0.19494,1.0092,-0.81424
329.36,226.63,33.33,-0.77183,-0.17783,0.94965
329.17,229.74,33.34,-0.15495,-0.92958,1.0845
329.07,232.85,33.35,1.2411,0.21911,-1.4602
329.71,235.96,33.36,-1.6342,1.2413,0.39293
330.13,239.07,33.37,0.083081,-1.0506,0.96751
329.61,242.18,33.38,0.88787,0.10241,-0.99028
329.15,245.29,33.39,0.12181,1.042,-1.1638
328.9,248.4,33.4,-1.2085,-0.35038,1.5589
329.04,251.51,33.41,1.7712,-1.3123,-0.45887
329.17,254.62,33.42,-0.19433,1.2037,-1.0094
328.86,257.73,33.43,-0.93622,-0.17738,1.1136
328.59,260.84,33.44,0.0023007,-1.1012,1.0989
328.25,263.95,33.45,1.2429,0.40969,-1.6526
329.1,267.06,33.46,-1.7932,1.3313,0.46194
329.92,270.17,33.47,0.14795,-1.2498,1.1018
329.54,273.28,33.48,1.0595,0.10844,-1.168
328.73,276.39,33.49,0.024218,1.1965,-1.2207
328.64,279.5,33.5,-1.2874,-0.44267,1.7301
329.09,282.61,33.51,1.9008,-1.4228,-0.47792
329.92,285.72,33.52,-0.1469,1.3151,-1.1682
329.71,288.83,33.53,-1.1387,-0.083753,1.2224
329.31,291.94,33.54,-0.050619,-1.2615,1.3121
329.07,295.05,33.55,1.4209,0.39989,-1.8208
329.68,298.16,33.56,-1.9544,1.5241,0.43028
329.91,301.27,33.57,0.14388,-1.4518,1.3079
329.5,304.38,33.58,1.2036,0.11136,-1.315
328.87,307.49,33.59,-0.058657,1.3551,-1.2964
328.55,310.6,33.6,-1.3786,-0.52749,1.9061
328.9,313.71,33.61,2.0515,-1.5784,-0.47312
329.58,316.82,33.62,-0.20737,1.5307,-1.3234
329.51,319.93,33.63,-1.2818,-0.1536,1.4354
328.7,323.04,33.64,0.074228,-1.4472,1.3729
328.55,326.15,33.65,1.3995,0.58637,-1.9858
328.88,329.26,33.66,-2.1572,1.6208,0.53639
329.31,332.37,33.67,0.20149,-1.6066,1.4051
329.36,335.48,33.68,1.3512,0.14014,-1.4914
328.97,338.59,33.69,-0.083779,1.503,-1.4193
328.98,341.7,33.7,-1.5089,-0.56292,2.0719
329.3,344.81,33.71,2.2092,-1.7273,-0.48189
330.09,347.92,33.72,-0.18099,1.6934,-1.5124
329.54,351.03,33.73,-1.4791,-0.079699,1.5588
329.21,354.14,33.74,0.16253,-1.5933,1.4308
328.87,357.25,33.75,1.5679,0.60511,-2.173
329.1,360.36,33.76,-2.3238,1.7603,0.56354
329.61,363.47,33.77,0.18508,-1.7681,1.583
329.66,366.58,33.78,1.5199,0.10545,-1.6254
329.37,369.69,33.79,-0.14421,1.669,-1.5248
328.97,372.8,33.8,-1.6397,-0.60996,2.2497
329.24,375.91,33.81,2.3788,-1.8536,-0.52517
329.69,379.02,33.82,-0.21319,1.8964,-1.6832
329.5,382.13,33.83,-1.6055,-0.096736,1.7022
328.96,385.24,33.84,0.2862,-1.7515,1.4653
328.6,388.35,33.85,1.6219,0.71892,-2.3408
329,391.46,33.86,-2.449,1.9006,0.54843
330.01,394.57,33.87,0.19865,-1.9368,1.7381
330.3,397.68,33.88,1.6968,-0.0070334,-1.6898
330.33,400.79,33.89,-0.19756,1.8178,-1.6202
329.63,403.9,33.9,-1.828,-0.63024,2.4583
329.64,407.01,33.91,2.5227,-2.0047,-0.51798
330.32,410.12,33.92,-0.16219,2.0362,-1.874
329.99,413.23,33.93,-1.7932,-0.022107,1.8153
329.46,416.34,33.94,0.35797,-1.941,1.583
328.94,419.45,33.95,1.784,0.70316,-2.4871
329.55,422.56,33.96,-2.6176,2.0464,0.57118
330.15,425.67,33.97,0.23084,-2.1612,1.9304
329.55,428.78,33.98,1.8821,0.0048906,-1.887
329.06,431.89,33.99,-0.42848,2.0069,-1.5784
328.84,435,34,-1.8101,-0.77881,2.5889
328.97,437.3,34.01,2.7084,-2.0853,-0.62311
329.82,439.6,34.02,-0.25623,2.2188,-1.9626
329.88,441.9,34.03,-1.9401,0.012138,1.9279
329.39,444.2,34.04,0.4362,-2.0733,1.6371
329.24,446.5,34.05,1.88,0.77595,-2.656
329.54,448.8,34.06,-2.7486,2.1402,0.60835
330.49,451.1,34.07,0.20448,-2.2581,2.0536
330.44,453.4,34.08,2.0352,-0.068917,-1.9663
329.97,455.7,34.09,-0.43222,2.1345,-1.7023
329.47,458,34.1,-1.8985,-0.83331,2.7318
329.51,460.3,34.11,2.8286,-2.2105,-0.61803
330.33,462.6,34.12,-0.23578,2.3402,-2.1044
330.12,464.9,34.13,-2.0878,0.036441,2.0513
329.77,467.2,34.14,0.51418,-2.1859,1.6717
329.42,469.5,34.15,1.9305,0.87181,-2.8023
329.29,471.8,34.16,-2.8645,2.269,0.59553
330.48,474.1,34.17,0.24162,-2.3898,2.1481
330.39,476.4,34.18,2.1542,-0.053109,-2.1011
329.89,478.7,34.19,-0.5451,2.2531,-1.708
329.66,481,34.2,-1.9764,-0.85448,2.8309
329.94,483.3,34.21,2.9359,-2.3256,-0.61027
330.62,485.6,34.22,-0.18107,2.4345,-2.2534
330.71,487.9,34.23,-2.2185,0.084357,2.1341
329.82,490.2,34.24,0.58199,-2.3573,1.7753
329.24,492.5,34.25,1.9785,0.91251,-2.891
329.44,494.8,34.26,-3.0163,2.3556,0.66076
330.15,497.1,34.27,0.22596,-2.509,2.283
330.48,499.4,34.28,2.2449,-0.055136,-2.1897
329.67,501.7,34.29,-0.69132,2.4107,-1.7194
329.04,504,34.3,-2.0002,-0.95412,2.9543
329.47,506.3,34.31,3.0695,-2.3906,-0.67893
330.26,508.6,34.32,-0.23963,2.5872,-2.3476
330.25,510.9,34.33,-2.3286,0.098692,2.2299
329.84,513.2,34.34,0.74532,-2.4432,1.6979
329.37,515.5,34.35,2.0779,0.9432,-3.0211
329.69,517.8,34.36,-3.096,2.4742,0.62177
330.51,520.1,34.37,0.25745,-2.7001,2.4426
330.49,522.4,34.38,2.3631,-0.17095,-2.1922
330.29,524.7,34.39,-0.76394,2.5394,-1.7754
329.69,527,34.4,-2.1194,-0.94102,3.0604
329.76,529.3,34.41,3.2002,-2.5668,-0.63332
330.37,531.6,34.42,-0.2396,2.7291,-2.4895
330.75,533.9,34.43,-2.4332,0.15701,2.2762
330.14,536.2,34.44,0.84322,-2.6106,1.7674
329.58,538.5,34.45,2.111,1.004,-3.115
330.04,540.8,34.46,-3.2397,2.5761,0.66358
330.86,543.1,34.47,0.19276,-2.7638,2.571
331.28,545.4,34.48,2.5229,-0.19224,-2.3307
330.51,547.7,34.49,-0.82149,2.6744,-1.8529
329.9,550,34.5,-2.1532,-1.054,3.2072
329.98,552.3,34.51,3.3099,-2.6252,-0.68466
330.82,554.6,34.52,-0.22122,2.8375,-2.6163
330.92,556.9,34.53,-2.588,0.15476,2.4333
330.55,559.2,34.54,0.86052,-2.6903,1.8298
330.06,561.5,34.55,2.2048,1.0531,-3.2579
330,563.8,34.56,-3.3688,2.7049,0.66388
330.79,566.1,34.57,0.24076,-2.9298,2.6891
330.85,568.4,34.58,2.6331,-0.20226,-2.4308
330.55,570.7,34.59,-1.0313,2.7664,-1.7351
330.2,573,34.6,-2.2586,-1.0426,3.3013
330.22,575.3,34.61,3.4301,-2.7722,-0.65794
331.17,577.6,34.62,-0.17831,2.9316,-2.7533
331.34,579.9,34.63,-2.7273,0.20146,2.5258
330.67,582.2,34.64,1.0315,-2.8233,1.7918
330.26,584.5,34.65,2.3248,1.0471,-3.3719
330.5,586.8,34.66,-3.4699,2.8267,0.64325
331.23,589.1,34.67,0.17735,-3.018,2.8406
331.72,591.4,34.68,2.7642,-0.20455,-2.5597
330.97,593.7,34.69,-1.0875,2.908,-1.8205
330.59,596,34.7,-2.3502,-1.1037,3.4539
330.49,598.3,34.71,3.5325,-2.8425,-0.68997
331.39,600.6,34.72,-0.23412,3.0894,-2.8553
331.6,602.9,34.73,-2.8491,0.27989,2.5692
330.94,605.2,34.74,1.1355,-2.9999,1.8645
330.23,607.5,34.75,2.4042,1.0962,-3.5004
330.46,609.8,34.76,-3.6043,2.8726,0.73175
331.3,612.1,34.77,0.2538,-3.1641,2.9103
331.77,614.4,34.78,2.8895,-0.29788,-2.5917
331.15,616.7,34.79,-1.22,3.0623,-1.8423
330.37,619,34.8,-2.4528,-1.1095,3.5623
330.55,621.3,34.81,3.6581,-2.941,-0.7171
331.29,623.6,34.82,-0.26744,3.2437,-2.9763
331.27,625.9,34.83,-2.9563,0.28587,2.6704
330.96,628.2,34.84,1.2527,-3.0987,1.846
330.75,630.5,34.85,2.4975,1.1076,-3.6052
330.72,632.8,34.86,-3.7357,3.0312,0.70453
331.21,635.1,34.87,0.2811,-3.3361,3.055
331.56,637.4,34.88,2.984,-0.32734,-2.6567
331.25,639.7,34.89,-1.3321,3.1731,-1.841
330.58,642,34.9,-2.582,-1.0812,3.6632
331.01,644.3,34.91,3.7649,-3.0475,-0.71739
331.76,646.6,34.92,-0.20042,3.3471,-3.1466
332.11,648.9,34.93,-3.0916,0.39709,2.6945
331.68,651.2,34.94,1.3505,-3.2569,1.9064
331,653.5,34.95,2.585,1.1416,-3.7266
331.08,655.8,34.96,-3.8381,3.1472,0.69093
331.94,658.1,34.97,0.21715,-3.4123,3.1952
332.22,660.4,34.98,3.1537,-0.41151,-2.7422
332.04,662.7,34.99,-1.3704,3.3007,-1.9303
331.65,665,35,-2.6549,-1.1209,3.7757
331.32,666.29,35.01,3.9272,-3.2562,-0.67096
331.85,667.58,35.02,-0.25518,3.498,-3.2428
331.99,668.87,35.03,-3.1838,0.41765,2.7661
331.78,670.16,35.04,1.5124,-3.3581,1.8457
330.91,671.45,35.05,2.6607,1.1622,-3.8229
330.75,672.74,35.06,-3.9369,3.2276,0.70928
331.47,674.03,35.07,0.24871,-3.5172,3.2685
332.18,675.32,35.08,3.1944,-0.40444,-2.7899
331.99,676.61,35.09,-1.5844,3.3934,-1.809
330.72,677.9,35.1,-2.7075,-1.1681,3.8756
330.86,679.19,35.11,3.9643,-3.2226,-0.74168
331.62,680.48,35.12,-0.20742,3.5277,-3.3203
332.08,681.77,35.13,-3.2652,0.3844,2.8808
331.38,683.06,35.14,1.5903,-3.4165,1.8263
331.1,684.35,35.15,2.6831,1.1903,-3.8733
331.09,685.64,35.16,-4.0097,3.2644,0.74525
331.91,686.93,35.17,0.22628,-3.5756,3.3494
332.37,688.22,35.18,3.2811,-0.41967,-2.8615
331.98,689.51,35.19,-1.619,3.4804,-1.8613
331.31,690.8,35.2,-2.7392,-1.1581,3.8973
